,Time,Observations,Predictions,Pred_Variance
0,0.28058845,-0.06856118142604828,,
1,0.26151943,0.055666908621788025,,
2,0.1991077,0.04676765203475952,,
3,0.19337025,0.03150437772274017,,
4,0.18610121,0.12336108088493347,,
5,0.19021398,0.4370901882648468,,
6,0.16191572,0.691211462020874,0.19913188858245678,1.1512630668294292
7,0.15435009,0.6225007772445679,0.23266516064287035,1.1659827432794407
8,0.14801458,0.46469515562057495,0.20124555767941638,1.152124466784393
9,0.14713728,0.48022371530532837,0.20022297676724182,1.1517066107309415
10,0.16934316,0.47680947184562683,0.24354999588944726,1.1712442055624834
11,0.18357076,0.41077497601509094,0.34095506516692287,1.2288754117293854
12,0.19178447,0.2562480866909027,0.34964378236187243,1.2349380436934776
13,0.20398176,0.015540367923676968,0.3250685304369051,1.2181808522806077
14,0.21592341,0.026635324582457542,0.28776541869280303,1.1950531372626234
15,0.2505641,0.17880788445472717,0.23899899550968087,1.1690155383593872
16,0.24834414,0.29341936111450195,0.2153789288709425,1.1581139745772964
17,0.21108687,0.6121172904968262,0.07536588474930228,1.1164033717765423
18,0.13733988,1.0433323383331299,-0.19456481774556555,1.1466460367919324
19,0.055981413,0.9771416187286377,-0.3864222571041615,1.2567389711024934
20,-0.050248113,0.7856271266937256,-0.4473088994580555,1.3070660947985122
21,-0.11839867,0.7918626666069031,-0.45458157429440077,1.3135731763674008
22,-0.19351265,0.5904291272163391,-0.29977119408740827,1.197900027336721
23,-0.25366965,0.45487821102142334,-0.13991592602947206,1.1287583376874328
24,-0.2599864,0.5342211127281189,0.050467154767548594,1.11303238107549
25,-0.2866273,0.4422759413719177,0.10697013399068389,1.1223922608862973
26,-0.32003227,0.3706054389476776,0.11427846817068404,1.1240615495243096
27,-0.36990777,0.5938597321510315,0.2598801466322152,1.1795822245713734
28,-0.4229659,0.21780717372894287,0.25138399603492867,1.1751776123734865
29,-0.4467631,0.526246190071106,0.17033341787586959,1.1404168251322229
30,-0.6119696,0.9832345247268677,0.21102634857892585,1.156226845559021
31,-0.7079012,0.6853103041648865,0.16336757480714958,1.138042438810267
32,-0.81925935,0.5983337759971619,0.09521262170642103,1.1199309072547348
33,-0.8879847,0.43580129742622375,0.0982583425479554,1.1205419740991291
34,-1.0160578,0.48281148076057434,-0.040633767416944265,1.111543865122863
35,-1.1532393,0.5712072849273682,0.008189048001306709,1.1103094089236822
36,-1.3188903,0.6650220155715942,-0.013389056263448947,1.1102671093926197
37,-1.4149084,0.6264439821243286,-0.11063696247752211,1.1216320551653622
38,-1.4919899,0.6664628386497498,-0.08014026438918627,1.1160323453969934
39,-1.5017143,0.5243960618972778,-0.12409504466258706,1.1246947338085265
40,-1.5326896,0.40768685936927795,-0.27584450043422787,1.1842987694245528
41,-1.6188412,0.6782582998275757,-0.3213393590250736,1.2111418075078886
42,-1.6516558,0.6615899205207825,-0.29775648949997635,1.1967106114748876
43,-1.5761039,0.2404390275478363,-0.39353493655072175,1.2622356276344022
44,-1.4358841,0.46899348497390747,-0.4966322174243256,1.353271232547882
45,-1.2446218,-2.519367218017578,-0.5650897405825129,1.4254639111918108
46,-0.70240617,-4.81069803237915,-0.7431967635069376,1.657203624600207
47,-0.19921951,-1.9405722618103027,-0.9496021341591885,2.0051284826875375
48,-0.118745275,-1.3963415622711182,-0.9767862737181154,2.057301047226562
49,0.24301651,-2.7395570278167725,-0.9632240504844899,2.0310873038164616
50,0.68459886,-1.675045371055603,-0.7679830902971181,1.6944827445855293
51,1.0114088,-0.31656405329704285,-1.3779077594823979,2.998947263352451
52,1.1772501,-0.07057546824216843,-1.7796574396499483,4.264621421155469
53,1.3145882,0.07050913572311401,-0.841333122495009,1.8120009318596995
54,1.3350298,0.04186128079891205,-0.6166675475291764,1.4860470475225114
55,1.3830554,-0.24296888709068298,-0.738476707748051,1.650243840247822
56,1.377473,-0.4573791027069092,-0.3478622531584302,1.228701058956557
57,1.4103105,-0.7425202131271362,0.026037447641278633,1.1110480971174872
58,1.442213,-0.6544631719589233,0.2196956342245874,1.1600229722087076
59,1.4684227,-0.13953512907028198,0.32313269270110384,1.2169121786999286
60,1.4718796,0.10453997552394867,0.3919831711333331,1.2666412386236956
61,1.5383068,0.22379374504089355,0.4350798437976064,1.3025934880588685
62,1.5590402,0.27209994196891785,0.39295656608644913,1.267412264809125
63,1.5677623,0.3653096556663513,0.4408229067814652,1.307664974817399
64,1.529948,0.4679047465324402,0.6612909040876359,1.552224418052748
65,1.5660849,0.4610183835029602,0.6983929874229649,1.6029371854131707
66,1.5209612,0.2961910665035248,0.6326151217299717,1.5149153230593124
67,1.4444045,0.44204235076904297,0.5674166619964783,1.4362082581399604
68,1.4006103,0.608519434928894,0.4709153811596667,1.335316907242537
69,1.3583463,0.6777485013008118,0.4838527020742762,1.3477616835241715
70,1.3184627,0.8229849934577942,0.5315959822626783,1.3965843911218727
71,1.2691951,0.6562964916229248,0.5104499516772523,1.37439784386004
72,1.2217792,0.5349657535552979,0.3255298274399722,1.2184842743814677
73,1.1473501,0.5482534170150757,0.41921839080060214,1.288929503892068
74,1.0543654,0.510399580001831,0.5943444362473475,1.4676847098580077
75,0.8441401,0.36005908250808716,0.5921987359408949,1.4651233799368493
76,0.6662724,0.22408540546894073,0.6209667028383921,1.5002296705962672
77,0.54041266,-0.18004032969474792,0.5358128818343224,1.4011157413992723
78,0.26100054,-1.0322182178497314,0.45197669180919514,1.3177029341381952
79,-0.033312935,-1.29604971408844,0.4591761247162387,1.324314267858843
80,-0.29645807,-1.490543007850647,0.46142768541483503,1.3264031850825964
81,-0.52344483,-2.253769874572754,0.3968360645429103,1.2705040425006213
82,-0.75966877,-2.233076572418213,0.2976178264541593,1.200891117954969
83,-1.0964998,-1.5504746437072754,0.16328979787178938,1.1380164754941708
84,-1.3265935,-1.1181159019470215,-0.06442623934088347,1.1138731409801543
85,-1.4925494,-0.6090611219406128,-0.1260299256460984,1.1251648415151825
86,-1.5842655,-0.1772075742483139,-0.2271639399334762,1.1601606043701054
87,-1.5632894,-0.002474135020747781,-0.4990331761091438,1.355644592420325
88,-1.4612858,-0.14135785400867462,-0.5271906594733207,1.384338856772764
89,-1.2665969,-0.5383247137069702,-0.38583958025400417,1.2562931641527475
90,-1.0197148,-0.8281026482582092,-0.40736806479412524,1.273215572117214
91,-0.7164299,-0.8549472689628601,-0.3299371819683495,1.2166798048424519
92,-0.48898262,-0.6731613874435425,-0.11971888897625949,1.1236591006947236
93,-0.25024244,-0.5312086343765259,0.01484906559655183,1.1105652561136168
94,0.051268514,-0.11725050210952759,0.04550508123468869,1.1126155533736735
95,0.26548773,0.3028907775878906,-0.020293935122557394,1.11052724081373
96,0.55002946,0.1490698903799057,-0.18097005510086395,1.1416380720052244
97,0.84949064,0.019504446536302567,-0.3280823228488595,1.21547255272392
98,1.1849846,0.26767870783805847,-0.3656786980895913,1.2412862508048212
99,1.3650416,0.5556130409240723,-0.47103743395671965,1.3286872038604385
100,1.536999,0.5509980916976929,-0.6343195783077407,1.5080031168114099
101,1.7130871,0.6448274254798889,-0.6521069729135328,1.5307579303028254
102,1.8613333,0.9352405071258545,-0.6972886330817001,1.591402349446685
103,1.9215506,0.828266978263855,-0.6524874339051854,1.5312515533670374
104,1.9023747,1.0939239263534546,-0.2772520898573999,1.1850672235626072
105,1.8815789,1.441353678703308,0.047926751108469834,1.1128238560429833
106,1.8147217,1.5109738111495972,0.4922390711705565,1.3560075983839868
107,1.7412581,0.2652718722820282,0.8522962411903695,1.8426952978277187
108,0.46304262,0.23530732095241547,0.9371266413175057,1.9951001686573513
109,-0.22674952,0.489689439535141,0.8265000798863633,1.799204088697687
110,-0.5442382,-0.5003259181976318,0.8372362455003702,1.8171431116671295
111,-0.89892405,-0.45402559638023376,0.934981109709612,1.9910681396390988
112,-1.0939916,-0.49647217988967896,1.0113495695862982,2.1402532376473
113,-1.2450297,-0.7971574664115906,0.7333511314968366,1.6532386136438282
114,-1.3613888,-1.0023118257522583,0.4169592726775347,1.2870243037990368
115,-1.3647474,-0.9760115742683411,0.3546402115050532,1.2383321223094494
116,-1.2413678,-0.4776800870895386,0.06318536279096415,1.1146526231747989
117,-1.2307187,0.6690039038658142,0.0009372028459608273,1.1102548425324346
118,-1.2740577,1.0492043495178223,-0.07982029462290263,1.1160981716304175
119,-1.2875826,1.1071298122406006,-0.2096014006533941,1.1528126098195683
120,-1.2848182,1.1574187278747559,-0.30950660825259674,1.2040221617597124
121,-1.2237946,1.0227010250091553,-0.3678773944947251,1.242883374607238
122,-1.224566,0.8494344353675842,-0.2549477646702243,1.1733565707589477
123,-1.2155881,0.6702818870544434,0.013166432502839887,1.1104513429625713
124,-1.2012352,0.6156392693519592,0.04806138612554084,1.1128714217745845
125,-1.1857204,0.47054919600486755,0.028658964576969453,1.111256229319543
126,-1.1654258,0.4027515947818756,0.09976409394483518,1.1208518423380578
127,-1.1100283,0.416869580745697,0.14047163170490537,1.1308969290794038
128,-1.081844,0.1758081465959549,0.08420679582834206,1.1178774432938665
129,-0.9594773,0.0806533545255661,-0.006280404638954212,1.1101781861755773
130,-0.88269526,-0.15159574151039124,-0.06854737538038835,1.1143916347367568
131,-0.71280855,0.09621518105268478,-0.14195418816609953,1.1293182682859517
132,-0.66440564,0.48079434037208557,-0.18846098769713177,1.1443518176685115
133,-0.5416887,0.2525673508644104,-0.2530775406947783,1.1724198410305875
134,-0.56302,0.4203900992870331,-0.48051570420668926,1.3376384143361164
135,-0.55740166,0.5040037035942078,-0.5531954441178407,1.4122478624874495
136,-0.7236868,0.3007575273513794,-0.5995170264319223,1.465311651325306
137,-0.9619595,0.71751868724823,-0.5640527610147719,1.4243004385806683
138,-1.2042036,-0.13423772156238556,-0.554148114352691,1.4132959743239841
139,-1.5332234,-1.3766264915466309,-0.6835161726089934,1.57248388488524
140,-1.7261271,-1.191050410270691,-0.583445319132045,1.4464145051192843
141,-1.7699739,-1.0453013181686401,-0.30649398905516473,1.2019276865830528
142,-1.6936575,-0.7215767502784729,-0.1722122917607517,1.1386076928698592
143,-1.5792946,-0.46296384930610657,0.11353351449114477,1.1238865060525185
144,-1.4387046,-0.3280582129955292,0.03159966288631853,1.1114085143012291
145,-1.2760015,-0.3076218068599701,-0.3317839103606708,1.2178886008291758
146,-1.0980797,-0.271746426820755,-0.28336876775172215,1.1884525634777536
147,-0.95995104,-0.22668026387691498,-0.27658220470369077,1.184940421620859
148,-0.8145159,-0.2140945941209793,-0.2806890033513971,1.1869602094788818
149,-0.6753252,-0.18698877096176147,-0.25309618455629157,1.17242914456765
150,-0.48727322,-0.15754243731498718,-0.17975706557965287,1.1412091991652105
151,-0.29974493,-0.11521897464990616,-0.12432627527302267,1.1247505207398165
152,-0.06735417,-0.16328351199626923,-0.13414135026601354,1.1272171209173338
153,0.14012665,-0.1710110753774643,-0.16062165236480175,1.134832927181442
154,0.40016064,-0.10430765897035599,-0.20685575948303722,1.1514918668024232
155,0.5920218,0.05666051432490349,-0.3121884839091648,1.20540999641011
156,0.7877075,0.17555123567581177,-0.38267026838666784,1.2538802100153092
157,0.88783634,0.3483618497848511,-0.37188313425878033,1.2458179804465779
158,1.0163572,0.5394299626350403,-0.34170496064435396,1.2244992800178907
159,1.1397449,0.5222985148429871,-0.2859155769237448,1.1898841861326601
160,1.2390137,0.48085644841194153,-0.19789045426626303,1.1479273877987384
161,1.340104,0.6438158750534058,-0.03560275053038514,1.1111963415392454
162,1.3315713,0.8382027745246887,0.17212623633176807,1.1410436302512683
163,1.346497,0.6086811423301697,0.2904580317623814,1.1966293492187294
164,1.1015006,-0.2539767324924469,0.3842873993873701,1.2606121334113758
165,0.7879708,-0.995006799697876,0.40597330077083627,1.2779049267342226
166,0.4677951,-1.3368548154830933,0.5011792451902256,1.3649529453974034
167,0.21983612,-1.7157373428344727,0.6845804469593098,1.5837359068601118
168,0.16021742,-1.8554885387420654,0.717623487526811,1.6303055866666991
169,0.12127088,-2.1435794830322266,0.4865060628470126,1.3503553942842712
170,0.31697118,-2.184229850769043,-0.0430085433197154,1.1117254927422766
171,0.44195366,-2.007106304168701,-0.5086126089574802,1.365228675872975
172,0.6583692,-1.0178475379943848,-0.7971261986656525,1.739886220598833
173,0.618223,0.24540157616138458,-0.9885662612150802,2.0803685271879924
174,0.6290777,0.5696784257888794,-0.9555123563356527,2.0163458135926033
175,0.6054833,0.7301642894744873,-1.0708139509998842,2.24915887332038
176,0.6340101,0.7986624836921692,-0.9009775473653612,1.915492977314688
177,0.6371969,0.8915514349937439,-0.5571989209636923,1.4166646344944398
178,0.66155744,0.9967312812805176,-0.17707864868125522,1.1402726226455118
179,0.70164657,1.077161192893982,0.244284849749755,1.1716079546612512
180,0.732626,1.133881688117981,0.4027152500960685,1.2752468498122642
181,0.75179714,0.9348539113998413,0.5099627222469005,1.3738971800618878
182,0.7835885,0.6602205038070679,0.5554746274744241,1.4224252706177312
183,0.7764876,0.6266208291053772,0.5740168605405944,1.443489582796866
184,0.77246857,0.639319896697998,0.6145767783207141,1.4919635614744442
185,0.68244493,0.6451960206031799,0.664176219131711,1.5560694680253744
186,0.68880475,0.5861307382583618,0.6787791127274071,1.5757850630418626
187,0.6921097,0.4567752182483673,0.5853312299530741,1.4569875123938756
188,0.6939983,0.2632228136062622,0.49954636027996313,1.3633071836996262
189,0.70944566,-0.0015758539084345102,0.42198969082144694,1.2912805872252056
190,0.7673042,-0.1416393667459488,0.3871287735558746,1.2628243605097587
191,0.77357095,-0.10765000432729721,0.43382212152343885,1.3014916450253828
192,0.8155564,-0.10578478127717972,0.38544107882278095,1.2615084140265014
193,0.8285497,-0.06351790577173233,0.2556451452277412,1.177368650326004
194,0.84967476,-0.03094482235610485,0.22878055923716853,1.164162395648611
195,0.85827875,-0.035393837839365005,0.19285583917732962,1.1487579940431698
196,0.8708123,-0.03339172154664993,0.09058878910738177,1.119038684573432
197,0.8745472,0.0038969884626567364,0.08341036031374202,1.1177382443150499
198,0.8738158,0.024414874613285065,0.10822900528037714,1.1226721828092294
199,0.8712596,-0.0052690692245960236,0.08841417489358387,1.1186338512781753
200,0.868029,0.03957471251487732,0.08946578216196113,1.118828440964823
201,0.86570555,0.25086092948913574,0.07368492067691645,1.116140786508807
202,0.84665805,0.33604827523231506,0.09894762827441361,1.1206828408574179
203,0.83402944,0.8736827969551086,0.179721556573912,1.1437704117397542
204,0.48854506,1.9761558771133423,0.19653219710809827,1.1502158476900268
205,-0.0062712366,1.883592963218689,0.1802128575189316,1.1439507657231502
206,-0.35997418,1.1819214820861816,0.19661832947801186,1.1502503274108278
207,-0.87212855,0.7795381546020508,0.25146920711923565,1.1752210711777
208,-1.3227293,0.27597153186798096,0.28715873421739724,1.194699995657407
209,-1.5546734,-0.011275222525000572,0.41674167932705164,1.2868413379803934
210,-1.7270263,-0.2939167618751526,0.762459678605224,1.6969879192092232
211,-1.7673135,-0.5273376703262329,0.8433758716521574,1.8275054033808662
212,-1.7210753,-1.0391238927841187,0.6595654333394986,1.549932964179709
213,-1.5223477,-1.041945219039917,0.46374635959959426,1.3285649646762308
214,-1.3096212,-0.7715340852737427,0.21367638905103176,1.1573713001057595
215,-1.028643,-0.6791081428527832,0.021906842436027335,1.1108204817818692
216,-0.77335423,-0.3536565601825714,-0.13175850131372457,1.1266005836646724
217,-0.5680798,-0.2947404086589813,-0.2396748648488145,1.165911607540761
218,-0.32679498,-0.3867090344429016,-0.40130864985580594,1.2683588516235345
219,-0.11231322,-0.5419792532920837,-0.35108134832479454,1.230927975215924
220,0.09719306,-0.5328173041343689,-0.17830180557153724,1.1406985505179303
221,0.28829855,-0.4229739010334015,-0.0797456765141222,1.115972081713653
222,0.47608104,-0.2486448436975479,-0.03601416379314562,1.1112228598423615
223,0.6452606,-0.12548065185546875,-0.09320287369133956,1.118203126791817
224,0.8160357,-0.2336370199918747,-0.09256378989526405,1.1180889823634617
225,1.0209472,-0.35014432668685913,-0.2415416023846524,1.1667965459691203
226,1.2123152,-0.09031412750482559,-0.3597241216737274,1.23700942087759
227,1.4808372,0.1539347916841507,-0.32685000128756586,1.2146742893004294
228,1.6769695,0.23823653161525726,-0.36118223395341165,1.238050142755635
229,1.8595697,0.4272874891757965,-0.2977190629721389,1.1966885928779767
230,1.9444011,0.4935652017593384,-0.28324762268702985,1.188384788134336
231,1.920795,0.4864274561405182,-0.35723142156176113,1.2352401142128109
232,2.0194764,0.37564170360565186,-0.2361329801322499,1.1642517119886135
233,1.3514787,0.16895918548107147,-0.15182950732978123,1.1321487657268925
234,0.86708224,-0.5498631596565247,-0.19433717199803724,1.1465591349212068
235,0.46703798,-1.2718206644058228,-0.017987037937658545,1.1103784531382892
236,0.10563878,-1.2027117013931274,0.1303015474860334,1.1280952046814863
237,-0.107068256,-0.7964333891868591,0.22830110595733455,1.1639398133123944
238,-0.2396553,-0.6366671323776245,0.42648732265254496,1.2951289288737502
239,-0.37258476,-0.6108849048614502,0.35527663097771733,1.2389490865935444
240,-0.39860192,-0.3379814326763153,0.24593863762255497,1.1724305219485505
241,-0.42902428,-0.10217462480068207,0.1158069015049801,1.124424163724994
242,-0.4429497,0.15354932844638824,0.058776927670390305,1.114059300392983
243,-0.45093697,0.4871266186237335,0.09769913669698935,1.1204306120561394
244,-0.4491185,0.7737322449684143,0.05425996534242841,1.1135461244323026
245,-0.45658898,0.6945593953132629,-2.952150433674361e-05,1.1101835018070794
246,-0.45399114,0.4001609981060028,0.13442472873923278,1.129195191737532
247,-0.4270252,0.3407183587551117,0.2319897445464646,1.1655811935729172
248,-0.40937665,0.3954715430736542,0.26971653307357935,1.1847551879177898
249,-0.38201404,0.5060085654258728,0.3379208152519641,1.2266437992406292
250,-0.32874194,0.6379740834236145,0.3634279164859529,1.2446996470210174
251,-0.2909019,0.7966820001602173,0.3036757124761824,1.2044487560763077
252,-0.25289586,0.9799849987030029,0.19479752769942987,1.1495245992221503
253,-0.20552793,0.9270281195640564,0.15329921747205055,1.1347820318596993
254,-0.17380251,0.9367413520812988,0.1491088894349593,1.1334848386554084
255,-0.13495947,1.2913130521774292,0.14643131790667244,1.1326743363765464
256,-0.15339985,1.3506947755813599,0.03618583752151061,1.1117522288622845
257,-0.17548066,1.1250944137573242,-0.11413904425945086,1.1223941631427905
258,-0.14927529,1.0845918655395508,-0.26979697560585025,1.1810422911853113
259,-0.114247,1.1838836669921875,-0.3653782455615931,1.2410687542303374
260,-0.10686196,0.9344353079795837,-0.44789472335645486,1.3075863317957162
261,-0.05793462,0.4954344630241394,-0.5026683324383168,1.359259905163668
262,-0.00911912,0.5342445373535156,-0.5474639150974742,1.405980440936069
263,0.021098314,0.7087714672088623,-0.457466516757261,1.3161837255596671
264,0.0956309,0.6879412531852722,-0.267020382100869,1.179571648858517
265,0.07518309,0.6905937194824219,-0.0767457180090089,1.1155240946476306
266,0.12600808,0.6097216010093689,0.025441197936135335,1.111013133659289
267,0.16337578,0.4424985349178314,-0.06409277520003194,1.1138326722030172
268,0.20593289,0.1956060826778412,-0.0012578317191999921,1.1101762879979356
269,0.21874003,-0.7570043206214905,0.12080242799608087,1.1256419214019786
270,0.22192897,-1.866206169128418,0.12394436224396525,1.126433396938156
271,0.12446329,-3.2467851638793945,0.13072565558985946,1.1282089451778643
272,-0.1002118,-2.1773300170898438,0.14421733727043337,1.1320149931009358
273,-0.10602079,-0.9518500566482544,0.11051176331227211,1.123187860304006
274,-0.19339108,-1.8392634391784668,0.13527920495642876,1.1294528162536206
275,-0.22644667,-1.8530360460281372,-0.013705068326541614,1.1102734087194344
276,-0.31020012,-1.829094409942627,-0.23481992022480389,1.163642724528937
277,-0.3839096,-1.4509938955307007,-0.5858869070159732,1.4492520499960604
278,-0.5635788,-1.1534535884857178,-0.3578215691527421,1.2356578753747645
279,-0.7092234,-0.5376242995262146,-0.06624278711345802,1.11409750046933
280,-0.7288832,-0.00476070586591959,-0.3092222308901275,1.2035879742836
281,-0.6187642,-0.13318611681461334,-0.2806187049832238,1.1869212538208422
282,-0.50636417,-0.08386441320180893,-0.2937852962237092,1.1943899196758987
283,-0.38503975,-0.0716933012008667,-0.2089631367132234,1.152353064608166
284,-0.18461405,-0.0714762806892395,-0.15112288043527594,1.1320996536397965
285,0.034508374,-0.18832363188266754,-0.014719217831228149,1.1103684363415565
286,0.26619828,-0.14639240503311157,0.11348523557345427,1.1238674190111333
287,0.44027203,-0.03136901557445526,0.20662254972179023,1.154289268485448
288,0.5753152,0.26394686102867126,0.302919006683129,1.203984803621285
289,0.6982111,0.7450487017631531,0.29205740395068813,1.1974515168634865
290,0.7713961,0.920720636844635,0.24353432384610213,1.17123645973927
291,0.85502946,0.9714697599411011,0.026512047050417663,1.111076435354101
292,0.9005032,0.9460883140563965,-0.0872420696772506,1.1171702110359112
293,0.9522083,0.8839059472084045,-0.21881793844813957,1.1564981988837526
294,1.0744033,1.0708386898040771,-0.4403817248733496,1.3009665075633934
295,1.1533967,1.3518637418746948,-0.5213036405916178,1.3782085038935699
296,1.2112497,1.554136037826538,-0.3985304893447783,1.2661566625940526
297,1.1713057,1.874098300933838,-0.15343861580179374,1.1326284535393651
298,1.1763297,1.693281888961792,-0.019432616507982725,1.1104221954024744
299,1.1664337,0.45185354351997375,0.1511857179159826,1.1341233697782116
300,1.0691605,-0.6634979248046875,0.522464266224697,1.3868936263552782
301,1.004676,-1.286802053451538,0.7868029632906075,1.7348763661456301
302,0.75606275,-1.8902101516723633,0.9192848366185774,1.961332263864211
303,0.49136376,-1.8303309679031372,1.0798535221621455,2.2833792501423114
304,0.1431586,-1.5525596141815186,1.0160103715389424,2.1491560171023014
305,0.014368278,-1.4580942392349243,0.6401471127891296,1.5242141584133635
306,-0.12420765,-1.1316561698913574,0.3035677723013258,1.2045107431506996
307,-0.18084581,-1.0660113096237183,0.04329248717736456,1.1123679392645978
308,-0.19490811,-0.25214052200317383,-0.15822192140855845,1.1340849711976788
309,-0.23081923,0.5623686909675598,-0.1842839987574022,1.1428247745059934
310,-0.25786158,0.4508616328239441,-0.25525358717196867,1.173510412029754
311,-0.2553756,0.41415879130363464,-0.24652109149975623,1.1691911941699218
312,-0.25752333,0.3590491712093353,-0.27704058810355364,1.1849515041065677
313,-0.19729616,0.19778648018836975,-0.49025872940235404,1.3470269310503378
314,-0.17348854,0.15639005601406097,-0.44102889207483775,1.3015322936898677
315,-0.1430134,0.41234874725341797,-0.29520127799794427,1.1952137750660223
316,-0.16904794,0.49156454205513,-0.2606701616619341,1.1762661671100914
317,-0.16036536,0.26452159881591797,-0.1879580869336071,1.1441661171523438
318,-0.08341832,0.010064779780805111,-0.12531856987760293,1.1249911368386944
319,-0.074756585,-0.08933591842651367,-0.016681787105205098,1.1103425476222448
320,-0.03308371,-0.14813877642154694,0.06300544358944707,1.11460453656075
321,0.03083113,-0.11603409796953201,0.149908203021592,1.1337295704107324
322,0.04201081,0.10297712683677673,0.20307949036037176,1.152879103224778
323,0.07932919,0.09119279682636261,0.15172662761695593,1.1342910910839858
324,0.11432065,-0.1070752963423729,0.11712005220434106,1.1247394344793331
325,0.13076682,-0.017513524740934372,0.053698678726034184,1.1134517594419513
326,0.20460828,0.037401288747787476,-0.0290645726945899,1.1108203504405143
327,0.27128696,0.1962652951478958,0.00745935566504656,1.110292765582292
328,0.265321,0.20919229090213776,0.1253163359097999,1.126785199804626
329,0.3255329,0.07864300906658173,0.1062191497311334,1.1222267818120495
330,0.28878686,0.1763414740562439,-0.04336240610408374,1.1117535224407482
331,0.25828397,0.11366578191518784,-0.004882542839994827,1.1101725910373899
332,0.26213622,0.03287768363952637,0.09348168362471149,1.1195918950477317
333,0.2630642,0.0198774803429842,0.15924851793846895,1.1366840710656696
334,0.29427356,0.02525218389928341,0.04953376066040123,1.1129919826981136
335,0.31790754,0.030614487826824188,-0.14597806497461946,1.1304480600084157
336,0.3136211,0.12302252650260925,-0.08857710630743147,1.1173953768039795
337,0.33382162,0.22323012351989746,0.020985798048418214,1.1107743807954837
338,0.2686176,0.10525554418563843,0.018976654300737958,1.1106797043981167
