,Time,Observations,Predictions,Pred_Variance
339,0.2118044,-0.11189182102680206,0.1320642608019928,1.1285703019539444
340,0.30677092,-0.12675732374191284,0.2260185653643273,1.1628864665289613
341,0.31185472,-0.04233812540769577,0.22250223808778952,1.1612841426107932
342,0.39413357,-0.014352249912917614,0.3445074188996402,1.231181671672782
343,0.39286384,0.026879796758294106,0.3520264367908279,1.236467995827346
344,0.38020256,0.017875412479043007,0.1270010439052809,1.127222343938292
345,0.37058502,0.12719383835792542,0.031488979586284695,1.1114007389156748
346,0.3565394,0.12205533683300018,0.07856658926047695,1.1169189821675132
347,0.3331597,0.21717286109924316,0.07443993150894351,1.116258028486063
348,0.29799944,0.2907900810241699,0.10130285846114859,1.1211713410199338
349,0.2523395,0.10785994678735733,0.11594141638731849,1.1244563004905646
350,0.25892022,0.1117977648973465,0.09133570620014579,1.119179915244275
351,0.27557617,0.07344791293144226,0.17403836255878458,1.1417192320705247
352,0.2913298,0.09267258644104004,0.22380550644219513,1.161875133172117
353,0.25999683,0.12289267033338547,0.21785025052693124,1.1592023186521592
354,0.26998946,0.07152048498392105,0.20657182498892906,1.1543347488871756
355,0.27457523,0.08344841748476028,0.18406793152912837,1.1453826986389346
356,0.28486583,0.03790551796555519,0.27656880378020937,1.1885432049677545
357,0.29442084,0.02297385223209858,0.3737185234157291,1.2523524939721122
358,0.30767113,-0.03126395493745804,0.4411792861692936,1.3077664112736138
359,0.327723,0.10894730687141418,0.42966763680133785,1.2976663948976872
360,0.35014626,0.1920180320739746,0.46876958262352775,1.3330522411860182
361,0.3966682,0.05345233902335167,0.3515081164104299,1.2360999566596482
362,0.4122051,0.07152879983186722,0.15174242063428195,1.1342959968587758
363,0.38367766,0.057901252061128616,0.058930206245834886,1.1140784398964496
364,0.3952762,0.003691026708111167,-0.08948782322095192,1.1175510225342935
365,0.404197,-0.0060193948447704315,-0.032139287042120324,1.1109865189274333
366,0.39170727,0.03396233171224594,-0.049667603369185076,1.1122949478537896
367,0.3567853,0.04632561281323433,-0.14608722836537885,1.1304791612027665
368,0.346965,0.05207611247897148,-0.15407908598379666,1.1328208234946542
369,0.32947826,0.09342554211616516,-0.2053150102438534,1.1508678472401515
370,0.32564473,0.061204854398965836,-0.20957023822041984,1.1526028098177141
371,0.32443056,0.03413502871990204,-0.24557301322179625,1.1687314389700756
372,0.3308911,0.058901552110910416,-0.23209364991415682,1.1623893128574818
373,0.3365056,0.059328481554985046,-0.16744364944162077,1.1370221401177876
374,0.3396438,0.01572553999722004,-0.0935548656997559,1.1182663436527427
375,0.33894438,-0.01979459449648857,0.005232153653759966,1.1102485515770066
376,0.33546716,-0.04243902862071991,0.10308574748887114,1.121548509255701
377,0.33295268,-0.056369077414274216,0.19170705001794064,1.1483079866818726
378,0.32860515,-0.009700137190520763,0.1369883231607419,1.129930391453451
379,0.32319555,0.017795197665691376,0.1304279203496924,1.1281290586794803
380,0.32182303,-0.004223136696964502,0.15260450111512724,1.134564541160343
381,0.32571003,-0.010295610874891281,0.014451362170710073,1.1104960303772342
382,0.3271819,-0.012241041287779808,-0.18207000669104012,1.1420295225073935
383,0.3308376,-0.06541354209184647,-0.3299843829288368,1.2167106158007923
384,0.35445213,-0.0856550931930542,-0.39310246474838156,1.261898525770558
385,0.34811872,-0.11606726050376892,-0.38558295043008795,1.2560970316728635
386,0.34327593,-0.17285287380218506,-0.23339497174918583,1.1629857455009351
387,0.37587795,-0.12764573097229004,-0.04924333221940765,1.1122560207091152
388,0.41545448,-0.16081571578979492,0.22296000522895515,1.1614913383416894
389,0.4682348,-0.11913184076547623,0.4580169896220481,1.3230167044881542
390,0.46273142,-0.00828801654279232,0.5275716816983848,1.392022976778263
391,0.46059966,0.0009913155809044838,0.5187466606279553,1.3827315979670218
392,0.4637532,0.014672712422907352,0.4301975988812139,1.2981255497175928
393,0.45792058,-0.04362034052610397,0.19136601339394466,1.1481749028106487
394,0.49659,0.11989299207925797,-0.0378489764806995,1.111345247047105
395,0.45872703,0.29326602816581726,-0.09168384618602217,1.1179331554822707
396,0.39041254,0.2754547595977783,-0.1688284675545927,1.1374779001134308
397,0.35615945,0.26684290170669556,-0.1789212581629985,1.1409153977997493
398,0.31145602,0.20019342005252838,-0.07801013515891471,1.1157107169874256
399,0.30336803,0.1521785855293274,0.016357670877079095,1.110568411660787
400,0.31777,0.10341919958591461,0.21777408595399123,1.1591685941488823
401,0.3247737,0.06460794061422348,0.18796175691924655,1.1468591982709817
402,0.3868735,0.04992492124438286,0.07228000423358899,1.1159256583525745
403,0.41071588,-0.004817292094230652,0.05554279584161832,1.1136664179596678
404,0.5023163,0.003925991710275412,0.010974118062699184,1.1103827216404902
405,0.5016724,0.058398663997650146,0.0520989623752168,1.1132710587653811
406,0.45747745,0.18054866790771484,0.06671313484741369,1.1151120412077715
407,0.44072008,-0.004243722651153803,0.1582208366102554,1.1363504552238874
408,0.42787752,-0.19148211181163788,0.26245404759527147,1.1809450909780765
409,0.4512531,-0.06607138365507126,0.2449099546138403,1.171918228655693
410,0.44313452,-0.02929641865193844,0.2737513076037046,1.187083634143858
411,0.46236813,0.029513312503695488,0.16424133308491107,1.1383349461829395
412,0.423473,0.0029768028762191534,0.13652764567463427,1.1298010902122786
413,0.43436027,0.1552874743938446,0.15369789271296863,1.134907278643691
414,0.43849733,0.26958683133125305,0.047588232096469105,1.1127890985051783
415,0.4500778,0.13965649902820587,0.02025678057298362,1.1107390942459872
416,0.48089743,0.058666788041591644,-0.005287379377478585,1.110173809439584
417,0.5113045,0.03290402516722679,-0.047335884968836325,1.1120854588547722
418,0.45880827,0.0560469888150692,-0.0967004740606489,1.1188422889185579
419,0.41534543,0.1000203788280487,0.04769524302009019,1.1128000611089246
420,0.3900854,0.10417774319648743,0.11600586316528838,1.1244717102041073
421,0.37427756,0.0380602702498436,0.04418863002126526,1.1124527514996512
422,0.38406593,-0.019894177094101906,0.01843721201642891,1.1106556592042287
423,0.3586802,-0.03206123411655426,0.05072592487019033,1.1131200449686525
424,0.342623,-0.18414516746997833,0.06076187043298045,1.1143107908647314
425,0.3549578,-0.1418977677822113,0.07497813383442944,1.1163422993301917
426,0.32910594,0.0073055485263466835,0.05881325212587241,1.1140638318864877
427,0.33378622,-0.05497622489929199,0.10969683301619032,1.1230025704962776
428,0.3732051,-0.028417810797691345,0.21490802224072442,1.1579079777630696
429,0.33935624,-0.024919399991631508,0.23614744397214166,1.1676402158148242
430,0.32713187,-0.05729605630040169,0.2201908713561302,1.160244366389847
431,0.3217598,-0.04874220862984657,0.16724567365622725,1.1393523580470497
432,0.32274824,-0.01018527802079916,0.11852769697965193,1.125081221971057
433,0.32559055,0.023569326847791672,0.06696454320897893,1.1151474490548465
434,0.3365257,0.02995140105485916,0.03726908594556931,1.1118395551836684
435,0.33967575,0.028960634022951126,0.011559652342450634,1.1104001085407302
436,0.35247457,0.013014674186706543,-0.012503654077210116,1.1102505236817692
437,0.37969828,-0.016811545938253403,0.026808529703032775,1.1110943668869557
438,0.3900458,0.025043610483407974,0.08682692835090151,1.1183443352703468
439,0.39207128,0.03684031963348389,0.09119575828352891,1.119153368276053
440,0.38408747,-0.03925153985619545,0.06727847743182652,1.1151918403986247
441,0.38564548,-0.06342115998268127,0.014507729039000147,1.110498066314597
442,0.38437158,-0.06994277983903885,0.017553774979373382,1.110617537752895
443,0.3927402,-0.005350703373551369,0.13547969742001842,1.1295085369605917
444,0.3880391,0.04222067445516586,0.0807778505253232,1.1172871676645457
445,0.37480336,0.0264389980584383,-0.09472843301878638,1.118478903676521
446,0.34392607,0.03881759196519852,-0.14808640440979243,1.1310529513680365
447,0.33271372,0.0042466470040380955,-0.14337341301763462,1.1297130502227084
448,0.32016432,0.02703852765262127,0.04618186081517205,1.1126471528892998
449,0.3187209,0.03691353648900986,0.2551510875155338,1.1771127499029437
450,0.32578158,0.05531907454133034,0.2843036043349178,1.1930479528513438
451,0.33374593,0.09812463819980621,0.29198030968761846,1.197405987742832
452,0.3441643,0.20046134293079376,0.38564486281704746,1.2614867579072875
453,0.36288047,0.1862606406211853,0.3183813527543587,1.2136924813607814
454,0.38831347,0.015225391834974289,0.22603919621824375,1.1628959405898507
455,0.44089997,0.15275488793849945,0.24308082033142003,1.1710125308366865
456,0.44877264,0.23206183314323425,0.24716681332797072,1.1730449361987454
457,0.47737095,0.05286781117320061,0.19807245310555166,1.150834668574978
458,0.44914564,0.0019556141924113035,0.070453471039868,1.1156518723836768
459,0.46911,-0.11975915729999542,-0.08805021093225643,1.1173060854200518
460,0.48176777,-0.17003552615642548,-0.23440832606596246,1.1634525400641464
461,0.515636,-0.1350252777338028,-0.240249497812152,1.1661832733510116
462,0.530718,-0.11940686404705048,-0.3138487509170298,1.2064374973552696
463,0.5644988,-0.1055126041173935,-0.29409020575355,1.194566985272963
464,0.5850237,0.0057623060420155525,-0.049821905145858075,1.1123091944136185
465,0.58861965,0.07153843343257904,-0.025596021962506585,1.1106555932830686
466,0.6439749,0.020300304517149925,-0.005021213746343789,1.1101729714740272
467,0.6270925,0.03503584489226341,0.1215339194412551,1.1258244260703163
468,0.63480955,0.043193187564611435,0.18932944941503152,1.1473850097207945
469,0.65078205,0.04924629256129265,0.24204661308989514,1.1705034032906045
470,0.7019446,0.017708290368318558,0.26896843647354673,1.1844536287223986
471,0.69063574,0.044116415083408356,0.3522585159294961,1.2367920534891408
472,0.665002,0.05202632024884224,0.291818634106787,1.1974313385459265
473,0.65869915,-0.0665009543299675,0.16099123817657995,1.13725463778166
474,0.686755,-0.015605387277901173,0.1869287969714981,1.1464645550336545
475,0.6541432,0.16948960721492767,0.24579418767881234,1.1723584568636523
476,0.6405734,0.16775166988372803,0.2747671729354507,1.1876481289597294
477,0.6928501,0.2950250804424286,0.2825459764120712,1.1920390570446084
478,0.6516794,0.45017075538635254,0.2805102089249957,1.1908782288488668
479,0.6838946,0.36424970626831055,0.24079189090038794,1.1698885909095933
480,0.61466664,0.421904593706131,0.20699010033895304,1.1545107266261752
481,0.6109603,0.5945175886154175,0.27617036948269325,1.1884312499350898
482,0.6104115,0.4900626242160797,0.29625730849821313,1.200073398444001
483,0.6340469,0.44435960054397583,0.35114675432568987,1.2360020739633364
484,0.6307836,0.3775359094142914,0.4498120796256892,1.3157354118887779
485,0.6189378,0.5956695675849915,0.3983172299310355,1.2716924016375817
486,0.63091695,0.6163464784622192,0.3622339741047993,1.2439908707832814
487,0.573976,0.5143054723739624,0.4181999158465177,1.2880693217272892
488,0.56666803,0.5005759000778198,0.38401452255013024,1.260400527730938
489,0.5767329,0.15841452777385712,0.38488193847014357,1.2610736917263734
490,0.57287157,0.4299359917640686,0.34175751255625425,1.229428998424721
491,0.5658671,0.6616020798683167,0.39230769939424825,1.2668980868979454
492,0.52612805,0.5142214894294739,0.44325531719595695,1.309832832702002
493,0.49796322,0.5078185200691223,0.4351178374720579,1.302626822112653
494,0.46202293,0.6723599433898926,0.4089647918259161,1.280364226743082
495,0.4106082,0.49181050062179565,0.15909606083584762,1.136634445533892
496,0.40322942,0.2296925187110901,-0.013604728422695778,1.1102713869215728
497,0.38299763,0.20193400979042053,-0.1594923809933763,1.1344795174977114
498,0.4638921,-0.263274610042572,-0.35570813562961856,1.2341650106098323
499,0.5564872,-0.7139663696289062,-0.4271435386124917,1.2895768360174305
500,0.4608393,-0.9929466843605042,-0.39895706775108664,1.2664937991328507
501,0.3174345,-1.2176780700683594,-0.2562741061552778,1.174025128522039
502,0.16168234,-2.2742226123809814,-0.15824960450659192,1.1340935338904747
503,-0.1950116,-2.186856508255005,0.03539840085911379,1.1116902225202696
504,-0.37320298,-1.5491082668304443,0.2906366862210811,1.1967344436017993
505,-0.45714396,-1.804714560508728,0.21664040842841414,1.1585948395654242
506,-0.5239887,-1.0713292360305786,0.14003051445448264,1.13077031574754
507,-0.35283226,-0.13234341144561768,0.012896720632601583,1.110442382200996
508,-0.24823993,0.25527122616767883,-0.3689849889259782,1.2436915885635296
509,-0.13836372,0.4190443754196167,-0.3353846942444144,1.2202651480702444
510,-0.056898966,0.660254955291748,-0.23308245893976115,1.1628422030162016
511,0.014444685,0.6578938364982605,-0.2735822003746379,1.183309505856034
512,-0.008757926,0.7791803479194641,-0.06536979208171606,1.1140944145819514
513,0.009722754,0.41290679574012756,0.08349418623392084,1.1177528354615711
514,-0.011661377,0.28775444626808167,0.17672855548739907,1.1426821253603658
515,-0.048433803,0.5366211533546448,0.16789398086960755,1.1395742735812617
516,-0.039488673,0.552460789680481,0.09673286760059659,1.1202335970241126
517,-0.055541705,0.7297864556312561,-0.2440797750518166,1.1680109627803448
518,0.0077174287,0.7023725509643555,-0.5957160269096378,1.4607957873841115
519,0.0071277083,0.5678567290306091,-0.7075553169388713,1.6057519255416755
520,0.058678567,0.5109715461730957,-0.5454165560041137,1.4037575818852985
521,0.07897842,0.605217456817627,0.01642591093606212,1.1105711374341174
522,0.09061446,0.5742994546890259,0.2580223890024421,1.1786067850693152
523,0.09259408,0.5234963893890381,0.27180171232749856,1.1860060668525314
524,0.077747576,0.6217795610427856,0.3222043237494512,1.216306420443779
525,0.08664131,0.647610068321228,0.2903124115949896,1.1965437346444443
526,0.050414845,0.6589739918708801,0.30302255554158797,1.2041761160182711
527,0.03374292,0.66205233335495,0.2981394899416675,1.2012056380650824
528,0.018722069,0.6149815320968628,0.25245407105248885,1.1757244189676364
529,0.030754028,0.5794563293457031,0.20362482961144268,1.1531047998505084
530,0.03055815,0.5511485934257507,0.19734054662661504,1.1505400225635167
531,0.08165334,0.22265635430812836,0.2031379257043649,1.1529032590942259
532,0.13025977,0.2714292109012604,0.12408588203187321,1.126469511450852
533,0.18662354,-0.6113517880439758,0.08352393981475159,1.1177580178936588
534,0.32372138,-2.2946906089782715,0.12015622834779563,1.1254815870151178
535,0.40571055,-2.9092204570770264,0.09137172981955394,1.1191867549675882
536,0.48657793,-2.643864631652832,0.15584243810281742,1.1355864575365313
537,0.5231468,-1.9660282135009766,0.13270528090237732,1.1287446144528739
538,0.44021648,-1.8853867053985596,0.19060238090324966,1.1478777514912584
539,0.44649363,-2.0585317611694336,0.10621152866178543,1.1222219365537882
540,0.38201407,-2.2758655548095703,-0.2092455374412508,1.1526658801800782
541,0.53075486,-2.142638683319092,-0.39938723239519813,1.2671513676112058
542,0.6844009,-1.3236017227172852,-0.34938887879517194,1.2297545693015755
543,0.7220486,0.14814423024654388,-0.18040468243512744,1.1414378088484032
544,0.71101403,0.8969143629074097,-0.18637117145781015,1.143583451061186
545,0.7091352,0.8459346890449524,-0.3058720279077572,1.2015512721452815
546,0.6342525,1.0053236484527588,-0.5133737370781604,1.3700603926649142
547,0.5883272,0.8491138815879822,-0.7457759272832915,1.661025461423771
548,0.6008961,0.541409969329834,-0.7697540453872064,1.697193327411017
549,0.5762647,0.3416551649570465,-0.41161378652547304,1.2766623404898085
550,0.6038218,0.33479514718055725,-0.30584473796149075,1.2015347738320044
551,0.58728814,0.4085422456264496,-0.3889862131954672,1.2587087256603595
552,0.607283,0.7193480134010315,-0.29252912143298787,1.1936624008821786
553,0.60645854,0.9889756441116333,-0.1763128332685711,1.1400074734754013
554,0.6334961,0.8427499532699585,-0.11918980192307177,1.1235364856252177
555,0.65967506,0.6830567717552185,-0.02560467844114342,1.110655974517793
556,0.7198161,0.6900094151496887,0.04429088240340409,1.1124625308990173
557,0.7711037,0.6657361388206482,0.1464615894715974,1.132683419456907
558,0.8049622,0.650182843208313,0.3517797058158204,1.2364515244407353
559,0.8068433,0.5761566758155823,0.4247636839196396,1.2936493378848726
560,0.8239361,0.43785035610198975,0.5070828740846278,1.3709476225733224
561,0.79157513,0.3386317789554596,0.6001645209288679,1.4743623341475802
562,0.70669985,-0.6092755198478699,0.6152291167492498,1.4927700686722623
563,0.39464203,-1.6814521551132202,0.5978713870391223,1.4716001110353016
564,0.13935702,-2.0697107315063477,0.6232398155741963,1.502743352930381
565,-0.040636852,-2.027886152267456,0.6296699100144623,1.5108416474536623
566,-0.29074562,-2.221055746078491,0.6437129417340305,1.5288154565007477
567,-0.2487567,-2.827030897140503,0.6612641533165867,1.5518339353663901
568,-0.23116374,-1.746934175491333,0.4426871328578956,1.309108987440842
569,-0.19769694,-0.6975618004798889,0.1894312912909636,1.1473684040627585
570,-0.14346005,-0.23167212307453156,0.06682306672910843,1.1151492971940429
571,0.025978614,0.3197321593761444,-0.00371488908835238,1.1102374022350152
572,0.13635284,0.4287809431552887,-0.1442302249987103,1.1301088720657306
573,0.31882995,0.5893927812576294,-0.3763411580708019,1.2494242860072182
574,0.47937208,0.5199318528175354,-0.19192142242095622,1.145643328393759
575,0.6324381,0.5441387891769409,0.004900072959503593,1.1102428090604313
576,0.7750803,0.6325578093528748,0.08427498301013576,1.117889419832706
577,0.8621943,0.7612239718437195,0.1457343467557692,1.1324657148095651
578,0.9509427,1.0518572330474854,-0.12601386921729255,1.125160909560894
579,0.96084845,1.3229246139526367,-0.2848590848186268,1.1892887320165686
580,0.94702303,1.5311945676803589,-0.5038687593083042,1.3604595839092917
581,0.9508281,1.6511422395706177,-0.9555010588959849,2.0163243049269766
582,0.9038199,1.4149428606033325,-1.088930941207189,2.2881572271705464
583,0.9084092,1.0139188766479492,-0.765156252900629,1.6901690499798134
584,0.90601975,0.9653404951095581,-0.3938284106249969,1.2624645969993578
585,0.9116933,1.0069857835769653,-0.22562504957619534,1.1594748306876996
586,0.91317904,0.6284530758857727,-0.014079711220721547,1.1102811355315119
587,0.8755071,-0.014142257161438465,0.3903566744885192,1.2653571192743378
588,0.8042857,-0.6120332479476929,0.59286786611905,1.4659211349409256
589,0.64618653,-0.9082013964653015,0.5947200927265685,1.468134079468255
590,0.32369983,-1.7906532287597656,0.6378901164428803,1.5216550020550885
591,0.02068572,-1.9959969520568848,0.6641586793814954,1.5560460437730554
592,-0.39060286,-1.4010765552520752,0.6069031501367053,1.4825402959576874
593,-0.6440697,-1.701961874961853,0.44169404163768466,1.308224234750699
594,-0.7896785,-1.1828584671020508,0.35417579249620285,1.2379999036057152
595,-0.8197063,-0.36618420481681824,0.3664793734622044,1.2469468433559603
596,-0.8330344,-0.12556765973567963,-0.0488942616462919,1.1123193829051459
597,-0.82751024,0.5069329142570496,-0.29953870357927737,1.1977623581775028
598,-0.79432994,0.6677948832511902,-0.23381838454358964,1.1631805378481002
599,-0.76596886,0.514606773853302,-0.3213481916853943,1.2111474209041566
600,-0.7340545,0.6475933194160461,-0.24472953857308485,1.1683239207348892
601,-0.7260512,0.7099153399467468,-0.05468087237293354,1.1128809649856866
602,-0.7040187,0.6537390351295471,0.020814675560175216,1.1108169472408391
603,-0.6773378,0.6291948556900024,0.1943867532708432,1.1493027421142878
604,-0.6275214,0.6197386980056763,0.2346412295023666,1.1668357637656785
605,-0.5528534,0.699910581111908,0.171364878359693,1.1407321992040265
606,-0.5067069,0.9282369613647461,0.1603850400656665,1.1370179777189713
607,-0.43530905,0.8820723295211792,0.12989803966858582,1.1279873228741133
608,-0.37316197,0.7828086018562317,0.0972184764869643,1.1203312586290444
609,-0.3123076,0.8599517941474915,-0.031472299483313426,1.1109488666263267
610,-0.27757937,0.7900621891021729,-0.287473016987534,1.1907660527519097
611,-0.24228229,0.6028172969818115,-0.45253360596963826,1.3117300972932886
612,-0.2107083,0.6694722175598145,-0.49597643152060034,1.3526249894164004
613,-0.18833575,0.48323699831962585,-0.7066673194679666,1.6045024577517777
614,-0.14346422,0.34892842173576355,-0.7300753335685285,1.6379661414651645
615,-0.12025048,0.5446320176124573,-0.6051103733758526,1.472009500229188
616,-0.07241715,0.752383828163147,-0.6000400927448942,1.4659353539294386
617,-0.010862581,0.8914886116981506,-0.33788973193176974,1.2219337890428013
618,0.032905918,0.6067702174186707,-0.0929625834039815,1.118160113592868
619,0.12894489,0.21738429367542267,-0.06569186263480288,1.1140287592296148
620,0.18614149,-0.13596045970916748,0.06799163123625314,1.1152934151914415
621,0.13681199,-0.6119999885559082,0.20860836801706356,1.1551948634880094
622,0.06291845,-1.9282559156417847,0.31932203612865906,1.2144367188939953
623,-0.030403228,-3.1327548027038574,0.39467401832227467,1.268777280202629
624,-0.16912363,-1.5973966121673584,0.3567694510249816,1.2398607805751483
625,-0.025320103,-1.256874918937683,0.36617128474906635,1.2467191111853022
626,0.0148496395,-1.837403655052185,0.3072386414250336,1.206648654329737
627,0.23474097,-1.350359320640564,0.12420047562352815,1.1264842125625316
628,0.3688749,-1.6944608688354492,-0.28123997557582464,1.1872658716080833
629,0.51549226,-1.6575754880905151,-0.6659775768576827,1.5489412412747638
630,0.65407515,-1.8588944673538208,-0.34802555948182223,1.228813532513318
631,0.6355563,-1.2354410886764526,-0.2756406964431378,1.184187833839551
632,0.6029785,-0.21114329993724823,-0.45284086941912005,1.3120060856770337
633,0.615082,0.27439239621162415,-0.31813863482407645,1.2091179329849473
634,0.6192789,1.0309937000274658,-0.4752351679337967,1.3326293474488924
635,0.70084643,1.5225590467453003,-0.5130822480861655,1.3697632791951482
636,0.6463205,1.5890966653823853,-0.5902605096792858,1.4543647351322988
637,0.56897616,1.4909683465957642,-0.3834398063777859,1.254464250694936
638,0.45766497,1.2648926973342896,0.0779618798184191,1.1168199980190452
639,0.43177077,1.1682608127593994,0.3571632543923055,1.2401444998761462
640,0.3480826,1.2516906261444092,0.836579093539093,1.8155724453652273
641,0.27227262,1.4524084329605103,1.118497674569746,2.3685848838089028
642,0.2018896,1.2744883298873901,1.1300551957862177,2.3946480126471914
643,0.124620266,0.9160671234130859,1.062455247812531,2.2459932228210286
644,0.15177865,0.8413406610488892,0.8435931424712335,1.827873488246092
645,0.1637995,0.7523027062416077,0.7340779038498669,1.654310304409936
646,0.08597241,0.9381062984466553,0.6172657910457146,1.4956205816928727
647,0.06745075,0.7395868301391602,0.5704342416176286,1.4396634206351693
648,0.049938343,0.27139556407928467,0.3680712336310513,1.2482956483845928
649,0.04330625,0.42400601506233215,0.051719500987152583,1.113228946607125
650,0.050494723,0.9753137230873108,-0.07933071880669049,1.1159090429619312
651,0.078106,1.2829680442810059,-0.22687503994778285,1.16003150112791
652,0.07697448,0.8696714639663696,-0.32027344109126066,1.2104655332173486
653,0.16678353,0.21281886100769043,-0.4033060308595916,1.2699516718409325
654,0.18737096,-0.05895409360527992,-0.4541900242804382,1.313220150453605
655,0.18053186,-0.020447058603167534,-0.3019583868082678,1.199200464924581
656,0.15004213,-0.7951815724372864,-0.13204781430819387,1.1266748346899387
657,0.17324474,-1.448264718055725,0.018567374156312155,1.1106614078012347
658,0.06728403,-1.369773268699646,0.0381296524877173,1.1119106027359404
659,0.0031774854,-2.2528042793273926,-0.04646970636907988,1.1120104085637295
660,-0.17004956,-2.199190378189087,-0.04623905172363061,1.1119906764160792
661,-0.08802077,-1.2768415212631226,0.030116506336532244,1.111306359704358
662,0.048715144,-1.3405784368515015,-0.08321558914411631,1.1165126974277848
663,0.20863353,-1.5245475769042969,-0.16782212985611722,1.1371463216129325
664,0.4002301,-1.5624001026153564,-0.15056604834556786,1.131775748099527
665,0.61268014,-1.3570756912231445,-0.3990925896159425,1.2666009819325037
666,0.8322554,-0.9984086155891418,-0.3437972462442998,1.2262005664109648
667,0.90761596,-0.5095015168190002,-0.06926778133123612,1.1145937897740628
668,0.92086625,-0.16809019446372986,-0.14738718600753803,1.1308513574146732
669,0.9177919,0.11505436152219772,-0.2828497052349832,1.1881623773391257
670,0.8560276,0.5927973985671997,-0.35176826573016656,1.231405856309655
671,0.65730155,0.89858478307724,-0.2868110517773797,1.1903906365517851
672,0.49221677,0.7405111789703369,-0.23479319973824717,1.1636303675647655
673,0.40857023,0.4460340738296509,-0.2234090004947642,1.1584956167853104
